SquareFootage,Bedrooms,Bathrooms,Price
3974,3,1,897107
1660,3,1,406056
2094,1,3,491316
1930,5,2,481542
1895,1,1,447677
3892,3,2,891481
2438,2,3,586169
2969,4,3,708122
1266,3,3,353265
2038,1,1,472524
1130,4,2,332556
2282,1,2,537362
2935,1,2,669295
3971,2,3,879007
3719,4,1,847232
930,4,3,294749
2485,2,3,594256
1569,3,2,424880
3191,1,3,700524
2315,5,2,582731
3653,1,1,813509
3233,1,2,724403
2015,3,1,489870
1755,1,2,439578
3124,2,3,702388
1984,2,3,505869
1259,4,1,355590
821,5,1,276489
3100,1,1,695178
1547,1,2,392110
3704,3,2,830285
1274,2,1,332452
1882,5,3,482148
3358,4,2,776833
2847,2,2,642835
3547,4,2,797109
1775,3,1,452355
2606,3,1,601316
989,1,1,270270
3805,5,1,887298
3534,4,1,798483
3805,2,3,832504
1362,3,3,387382
2699,1,1,621099
2067,1,2,495416
3679,4,1,836760
2328,3,3,580191
1446,5,3,407512
2868,3,2,685397
3688,4,3,830705
3014,4,1,716195
2097,3,2,516100
3235,4,1,758620
1400,3,1,384678
3163,2,2,717159
2861,3,1,666709
1041,3,3,317060
2841,4,1,656203
3624,4,2,830532
3412,1,2,762226
3745,1,2,833354
2163,2,1,503443
2939,1,2,647990
2190,3,2,529640
3803,4,1,876013
2278,1,3,519930
3356,1,1,737287
1575,2,2,403504
834,2,2,237914
3053,3,1,690923
3952,4,3,915521
2755,2,2,625975
2385,1,2,542023
3873,4,2,880047
1821,4,1,466133
3413,1,2,760559
1929,2,3,457467
2300,1,2,543703
1502,4,2,393737
3249,5,3,787287
3577,5,2,828529
2379,3,1,574721
961,1,1,272507
1001,1,1,274555
2781,3,3,674932
1795,3,2,437835
3117,3,1,710559
1615,4,3,452810
1255,1,2,343088
2075,4,3,519216
1816,3,1,465747
3143,1,1,707071
3567,4,1,807708
1137,4,3,345932
1678,3,3,450949
1876,1,1,427913
1591,3,3,404004
3064,1,1,669936
1563,5,1,399609
3035,2,2,690255
1179,2,3,330593
1292,2,1,344948
3912,3,1,887292
1980,5,3,498015
2862,1,2,654112
864,4,2,291761
3368,1,1,729015
2167,4,3,548233
1952,1,2,448558
2827,5,3,686709
3495,4,3,796970
2295,3,1,532938
3934,1,2,861968
1962,1,1,459784
2322,4,2,566417
3440,3,2,772344
1191,3,2,320902
2498,5,2,593984
1218,3,2,318004
3136,3,3,737389
1178,3,1,315363
2596,2,3,608584
3078,5,2,742206
3865,1,1,829860
2888,4,2,700357
3899,1,1,841906
2982,5,3,720974
1000,4,1,300524
2663,5,1,623236
1579,3,1,393716
3777,4,1,837209
3904,3,1,880001
3919,1,2,851256
1302,1,1,346165
3254,4,1,762616
2551,4,3,618300
1604,5,1,429749
2946,5,3,694744
3531,3,2,817944
2695,4,1,642657
3573,1,3,811787
2370,5,3,582239
1760,5,2,460489
3460,1,1,767538
2285,5,1,576049
3490,3,3,816131
1828,4,1,451027
1302,1,3,345685
3614,4,1,837426
1197,5,3,363328
1670,5,1,440198
3642,1,2,802158
1192,3,1,320654
1006,2,1,259452
1838,1,2,461364
2681,2,1,605373
3739,2,2,849241
2284,3,1,550498
1663,2,3,419381
3590,2,3,802051
1363,3,1,379249
1820,2,1,427949
895,2,1,244017
2723,2,3,622541
2557,1,1,584334
3332,1,3,750786
3078,1,2,679809
3596,3,3,817915
2478,5,3,625520
1340,2,2,363703
1859,2,3,447437
3372,3,1,746254
1983,2,1,491260
2522,1,3,605211
3957,5,1,898256
2619,4,3,636633
3425,2,1,761963
3529,1,1,789732
3404,4,3,798969
2397,5,1,574341
3860,4,3,877388
3493,1,1,751169
1595,4,1,400300
1851,3,2,483237
2443,4,2,609186
2163,2,3,515615
2781,2,2,626454
2154,3,3,528944
2463,1,2,570814
2329,2,1,537983
2838,5,3,674838
2296,2,3,536290
3037,2,1,676037
2208,1,3,525015
2200,4,3,555071
2106,2,2,503471
3480,3,3,813034
3475,4,1,805434
1772,5,2,452588
2568,1,2,577761
